SOW_ID,Customer_Name,Product_Sub_Category,2024_Contribution_Pct,2025_Contribution_Pct,2026_Contribution_Pct
3834,Petronas ICT SDN BHD,Projects,0,12,12
977,Petronas ICT SDN BHD,Cat WB,100,100,100
3093,Petronas ICT SDN BHD,Contract,0,33.3,33.3
3093,Petronas ICT SDN BHD,Supplier,0,33.3,33.3
3093,Petronas ICT SDN BHD,P2O,0,33.3,33.3
1000,Petronas ICT SDN BHD,MI,100,100,100
1000,Petronas ICT SDN BHD,Nexxe (Other),100,0,0
1000,Petronas ICT SDN BHD,Other (Pendo),-100,0,0
1307,Petronas ICT SDN BHD,Contract,50,50,50
1307,Petronas ICT SDN BHD,Supplier,50,50,50
2715,Petronas ICT SDN BHD,Sourcing (Indirect),12,12,12
2715,Petronas ICT SDN BHD,Spend,12,12,12
2715,Petronas ICT SDN BHD,Contract,12,12,12
2715,Petronas ICT SDN BHD,Supplier,12,12,12
2715,Petronas ICT SDN BHD,P2O,40,40,40
2715,Petronas ICT SDN BHD,Projects,12,12,12
1756,Petronas Energy Canada Ltd.,Sourcing (Indirect),8,8,8
1756,Petronas Energy Canada Ltd.,Spend,14.6,14.6,14.6
1756,Petronas Energy Canada Ltd.,Contract,6.6,6.6,6.6
1756,Petronas Energy Canada Ltd.,Supplier,8,8,8
1756,Petronas Energy Canada Ltd.,P2O,47,47,47
1756,Petronas Energy Canada Ltd.,Projects,8,8,8
1756,Petronas Energy Canada Ltd.,Cat WB,8,8,8
1860,PGS Geophysical AS,Sourcing (Indirect),32.9,32.9,32.9
1860,PGS Geophysical AS,Contract,24.7,24.7,24.7
1860,PGS Geophysical AS,Supplier,32.9,32.9,32.9
1860,PGS Geophysical AS,Click,9.6,9.6,9.6
2276,PGS Geophysical AS,Supplier,100,100,100
3177,Piramal Pharma Ltd,Sourcing (Indirect),10,10,10
3177,Piramal Pharma Ltd,Spend,12.5,12.5,12.5
3177,Piramal Pharma Ltd,Contract,10,10,10
3177,Piramal Pharma Ltd,Supplier,10,10,10
3177,Piramal Pharma Ltd,P2O,28.3,28.3,28.3
3177,Piramal Pharma Ltd,A/P,14.2,14.2,14.2
3177,Piramal Pharma Ltd,ICM,15,15,15
3178,Piramal Pharma Ltd,Sourcing (Indirect),8.3,8.3,8.3
3178,Piramal Pharma Ltd,Spend,15.3,15.3,15.3
3178,Piramal Pharma Ltd,Contract,8.3,8.3,8.3
3178,Piramal Pharma Ltd,Supplier,8.3,8.3,8.3
3178,Piramal Pharma Ltd,P2O,30.6,30.6,30.6
3178,Piramal Pharma Ltd,A/P,15.3,15.3,15.3
3178,Piramal Pharma Ltd,ICM,13.9,13.9,13.9
3178,Piramal Pharma Ltd,Other (Pendo),0,0,0
3289,"PPG Industries, Inc",Spend,100,100,100
3855,"PPG Industries, Inc",Spend,0,100,100
3856,"PPG Industries, Inc",Spend,0,100,100
2940,Protiviti Inc.,Spend,100,100,100
2941,Protiviti Inc.,Spend,100,100,100
2965,Protiviti Inc.,Sourcing (Indirect),100,100,100
2966,Protiviti Inc.,Sourcing (Indirect),100,100,100
2479,Provimi,Spend,23.1,23.1,23.1
2479,Provimi,Contract,23.1,23.1,23.1
2479,Provimi,Supplier,30.8,30.8,30.8
2479,Provimi,Inventory,23.1,23.1,23.1
2477,Provimi,Spend,25,25,25
2477,Provimi,Contract,25,25,25
2477,Provimi,Supplier,25,25,25
2477,Provimi,Inventory,25,25,25
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Sourcing (Indirect),12.5,12.5,12.5
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Spend,12.5,12.5,12.5
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Contract,12.5,12.5,12.5
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Supplier,12.5,12.5,12.5
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,P2O,33.3,33.3,33.3
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,A/P,16.7,16.7,16.7
2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Other (Pendo),0,0,0
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,Sourcing (Indirect),12,12,12
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,Spend,12,12,12
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,Contract,20,20,20
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,Supplier,11,11,11
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,P2O,30,30,30
2736,PUBLIC SECTOR PENSION INVESTMENT BOARD,A/P,15,15,15
1158,Pertamina,Sourcing (Indirect),24,24,24
1158,Pertamina,Contract,20,20,20
1158,Pertamina,Supplier,6.4,6.4,6.4
1158,Pertamina,P2O,49.7,49.7,49.7
1157,Pertamina,P2O,0,100,100
1709,Pertamina,Sourcing (Indirect),17.9,17.9,17.9
1709,Pertamina,Contract,19.9,19.9,19.9
1709,Pertamina,Supplier,6.3,6.3,6.3
1709,Pertamina,P2O,49.5,49.5,49.5
1709,Pertamina,Projects,6.3,6.3,6.3
2636,Pertamina,Sourcing (Indirect),22,22,22
2636,Pertamina,Spend,33,33,33
2636,Pertamina,Contract,12,12,12
2636,Pertamina,P2O,16,16,16
2636,Pertamina,Projects,17,17,17
2637,Pertamina,Sourcing (Indirect),25,25,25
2637,Pertamina,Spend,23,23,23
2637,Pertamina,Contract,12,12,12
2637,Pertamina,P2O,21,21,21
2637,Pertamina,Projects,19,19,19
3231,Pertamina,Sourcing (Indirect),33.1,33.1,33.1
3231,Pertamina,Spend,1.4,1.4,1.4
3231,Pertamina,Contract,22.1,22.1,22.1
3231,Pertamina,P2O,26.8,26.8,26.8
3231,Pertamina,Projects,16.6,16.6,16.6
3056,Pertamina,Sourcing (Indirect),33.1,33.1,33.1
3056,Pertamina,Spend,1.4,1.4,1.4
3056,Pertamina,Contract,22.1,22.1,22.1
3056,Pertamina,P2O,26.8,26.8,26.8
3056,Pertamina,Projects,16.6,16.6,16.6
3057,Pertamina,Sourcing (Indirect),33.1,33.1,33.1
3057,Pertamina,Spend,1.4,1.4,1.4
3057,Pertamina,Contract,22.1,22.1,22.1
3057,Pertamina,P2O,26.8,26.8,26.8
3057,Pertamina,Projects,16.6,16.6,16.6
2601,Pinnacle Group Limited,Sourcing (Indirect),23.5,23.5,23.5
2601,Pinnacle Group Limited,Contract,23.5,23.5,23.5
2601,Pinnacle Group Limited,Supplier,29.4,29.4,29.4
2601,Pinnacle Group Limited,Projects,23.5,23.5,23.5
2602,Pinnacle Group Limited,Sourcing (Indirect),28.6,28.6,28.6
2602,Pinnacle Group Limited,Contract,21.4,21.4,21.4
2602,Pinnacle Group Limited,Supplier,21.4,21.4,21.4
2602,Pinnacle Group Limited,Projects,28.6,28.6,28.6
3645,"Ports America Shared Services, Inc",Spend,0,100,100
3646,"Ports America Shared Services, Inc",Spend,0,100,100
1511,PTT Exploration and Production Public Company Limited,Sourcing (Indirect),32,32,32
1511,PTT Exploration and Production Public Company Limited,Spend,11.9,11.9,11.9
1511,PTT Exploration and Production Public Company Limited,Contract,9.7,9.7,9.7
1511,PTT Exploration and Production Public Company Limited,Supplier,9.7,9.7,9.7
1511,PTT Exploration and Production Public Company Limited,P2O,20.5,20.5,20.5
1511,PTT Exploration and Production Public Company Limited,Projects,16.2,16.2,16.2
1869,PTT Exploration and Production Public Company Limited,Click,100,100,100
2846,PTT Exploration and Production Public Company Limited,Click,100,100,100
3388,PTT Exploration and Production Public Company Limited,Sourcing (Indirect),100,100,100
3387,PTT Exploration and Production Public Company Limited,Sourcing (Indirect),100,100,100
3756,PTT Exploration and Production Public Company Limited,Sourcing (Indirect),100,100,100
2632,PTT Exploration and Production Public Company Limited,Sourcing (Indirect),50,50,50
2632,PTT Exploration and Production Public Company Limited,Supplier,50,50,50
2633,PTT Exploration and Production Public Company Limited,Contract,50,50,50
2633,PTT Exploration and Production Public Company Limited,Projects,50,50,50
2671,PT Japfa Comfeed Indonesia Tbk,Supplier,11.9,11.9,11.9
2671,PT Japfa Comfeed Indonesia Tbk,A/P,61,61,61
2671,PT Japfa Comfeed Indonesia Tbk,Click,27.2,27.2,27.2
2671,PT Japfa Comfeed Indonesia Tbk,Other (Pendo),-0.1,-0.1,-0.1
2672,PT Japfa Comfeed Indonesia Tbk,Supplier,7.2,7.2,7.2
2672,PT Japfa Comfeed Indonesia Tbk,A/P,92.8,92.8,92.8
1516,PUMA ENERGY INTERNATIONAL S.A.,Sourcing (Indirect),100,100,100
3737,Purflux Filtration SAS,Contract,0,50,50
3737,Purflux Filtration SAS,Supplier,0,50,50
3738,Purflux Filtration SAS,Contract,0,50,50
3738,Purflux Filtration SAS,Supplier,0,50,50
2268,PTT Global Chemical Public Company Limited,Spend,46.8,46.8,46.8
2268,PTT Global Chemical Public Company Limited,Supplier,23.7,23.7,23.7
2268,PTT Global Chemical Public Company Limited,ICM,29.6,29.6,29.6
2389,"Qualfon Data Services Group, LLC",Sourcing (Indirect),11.3,11.3,11.3
2389,"Qualfon Data Services Group, LLC",Contract,10.4,10.4,10.4
2389,"Qualfon Data Services Group, LLC",Supplier,10.4,10.4,10.4
2389,"Qualfon Data Services Group, LLC",P2O,67.8,67.8,67.8
1338,Qatar Energy LNG,Sourcing (Indirect),100,100,100
1677,Qatar Energy LNG,Sourcing (Indirect),26.4,26.4,26.4
1677,Qatar Energy LNG,Contract,24.9,24.9,24.9
1677,Qatar Energy LNG,Projects,26.4,26.4,26.4
1677,Qatar Energy LNG,Catalog Mgmt,22.4,22.4,22.4
1678,Qatar Energy LNG,Sourcing (Indirect),50.3,50.3,50.3
1678,Qatar Energy LNG,Contract,10.5,10.5,10.5
1678,Qatar Energy LNG,Projects,24.5,24.5,24.5
1678,Qatar Energy LNG,Catalog Mgmt,14.7,14.7,14.7
2018,Ragasa Industrias S.A,Sourcing (Indirect),24.6,24.6,24.6
2018,Ragasa Industrias S.A,Spend,26.2,26.2,26.2
2018,Ragasa Industrias S.A,Supplier,24.6,24.6,24.6
2018,Ragasa Industrias S.A,Cat WB,24.6,24.6,24.6
1903,Randstad nv,Spend,100,100,100
2699,"RB Distribution, Inc.",Sourcing (Indirect),8.1,8.1,8.1
2699,"RB Distribution, Inc.",Spend,26,26,26
2699,"RB Distribution, Inc.",Contract,8.1,8.1,8.1
2699,"RB Distribution, Inc.",Supplier,16.2,16.2,16.2
2699,"RB Distribution, Inc.",ICM,22.7,22.7,22.7
2699,"RB Distribution, Inc.",Should Cost,10.7,10.7,10.7
2699,"RB Distribution, Inc.",Costdrivers,0,8.1,8.1
2699,"RB Distribution, Inc.",Other (Pendo),8.1,0,0
2700,"RB Distribution, Inc.",Sourcing (Indirect),11.9,11.9,11.9
2700,"RB Distribution, Inc.",Spend,12.6,12.6,12.6
2700,"RB Distribution, Inc.",Contract,7.9,7.9,7.9
2700,"RB Distribution, Inc.",Supplier,22,22,22
2700,"RB Distribution, Inc.",ICM,22,22,22
2700,"RB Distribution, Inc.",Should Cost,15.7,15.7,15.7
2700,"RB Distribution, Inc.",Costdrivers,0,7.9,7.9
2700,"RB Distribution, Inc.",Other (Pendo),7.9,0,0
3798,Rich Products Corporation,Spend,0,100,100
3208,Rite Aid Corp.,Sourcing (Indirect),100,100,100
1593,Rock Central LLC,Sourcing (Indirect),8.2,8.2,8.2
1593,Rock Central LLC,Spend,11.5,11.5,11.5
1593,Rock Central LLC,Contract,8.3,8.3,8.3
1593,Rock Central LLC,Supplier,8.2,8.2,8.2
1593,Rock Central LLC,P2O,34.5,34.5,34.5
1593,Rock Central LLC,A/P,17.3,17.3,17.3
1593,Rock Central LLC,Projects,6.9,6.9,6.9
1593,Rock Central LLC,Risk Mgmt,5.2,5.2,5.2
1593,Rock Central LLC,Other (Pendo),0,0,0
720,Royal London,Sourcing (Indirect),20,20,20
720,Royal London,Spend,20,20,20
720,Royal London,Contract,20,20,20
720,Royal London,Supplier,20,20,20
720,Royal London,Projects,20,20,20
721,Royal London,Sourcing (Indirect),0,20,20
721,Royal London,Spend,0,20,20
721,Royal London,Contract,0,20,20
721,Royal London,Supplier,0,20,20
721,Royal London,Projects,0,20,20
1754,Royal London,TPRM,100,100,100
2776,Riot Games Productions Inc.,Sourcing (Indirect),25,25,25
2776,Riot Games Productions Inc.,Contract,25,25,25
2776,Riot Games Productions Inc.,Supplier,25,25,25
2776,Riot Games Productions Inc.,A/P,25,25,25
2777,Riot Games Productions Inc.,Sourcing (Indirect),25,25,25
2777,Riot Games Productions Inc.,Contract,25,25,25
2777,Riot Games Productions Inc.,Supplier,25,25,25
2777,Riot Games Productions Inc.,A/P,25,25,25
3375,Rovensa,Spend,100,100,100
3390,Confluent Health,Spend,100,100,100
1402,"RPM Enterprises, Inc",Sourcing (Indirect),20.9,20.9,20.9
1402,"RPM Enterprises, Inc",Spend,31.3,31.3,31.3
1402,"RPM Enterprises, Inc",Contract,12,12,12
1402,"RPM Enterprises, Inc",Supplier,12,12,12
1402,"RPM Enterprises, Inc",Projects,12,12,12
1402,"RPM Enterprises, Inc",Cat WB,12,12,12
1402,"RPM Enterprises, Inc",Other (Pendo),0,0,0
2629,SAAM PUERTOS S.A,Sourcing (Indirect),50,50,50
2629,SAAM PUERTOS S.A,Contract,50,50,50
3385,SAAM S.A,Sourcing (Indirect),50,50,50
3385,SAAM S.A,Contract,50,50,50
3574,Servicios Corporativos IDEAL,Sourcing (Indirect),0,14.7,14.7
3574,Servicios Corporativos IDEAL,Contract,0,14.7,14.7
3574,Servicios Corporativos IDEAL,Supplier,0,14.7,14.7
3574,Servicios Corporativos IDEAL,P2O,0,56,56
3574,Servicios Corporativos IDEAL,Other (Pendo),0,0,0
3784,Servicios Corporativos IDEAL,Sourcing (Indirect),0,14.7,14.7
3784,Servicios Corporativos IDEAL,Contract,0,14.7,14.7
3784,Servicios Corporativos IDEAL,Supplier,0,14.7,14.7
3784,Servicios Corporativos IDEAL,P2O,0,56,56
3784,Servicios Corporativos IDEAL,Other (Pendo),0,0,0
728,"Schlage Lock Company, LLC",Sourcing (Indirect),24.3,24.3,24.3
728,"Schlage Lock Company, LLC",Spend,33.9,33.9,33.9
728,"Schlage Lock Company, LLC",Contract,23,23,23
728,"Schlage Lock Company, LLC",Supplier,18.7,18.7,18.7
729,"Schlage Lock Company, LLC",Sourcing (Indirect),24.3,24.3,24.3
729,"Schlage Lock Company, LLC",Spend,33.9,33.9,33.9
729,"Schlage Lock Company, LLC",Contract,23,23,23
729,"Schlage Lock Company, LLC",Supplier,18.7,18.7,18.7
3742,Roy Hills Holdings Pty Ltd,Sourcing (Indirect),0,24.1,24.1
3742,Roy Hills Holdings Pty Ltd,Spend,0,38.4,38.4
3742,Roy Hills Holdings Pty Ltd,Contract,0,4.5,4.5
3742,Roy Hills Holdings Pty Ltd,Supplier,0,4.5,4.5
3742,Roy Hills Holdings Pty Ltd,Projects,0,4.5,4.5
3742,Roy Hills Holdings Pty Ltd,ICM,0,24.1,24.1
3742,Roy Hills Holdings Pty Ltd,Other (Pendo),0,0,0
3743,Roy Hills Holdings Pty Ltd,Sourcing (Indirect),0,15.8,15.8
3743,Roy Hills Holdings Pty Ltd,Spend,0,21.1,21.1
3743,Roy Hills Holdings Pty Ltd,Contract,0,15.8,15.8
3743,Roy Hills Holdings Pty Ltd,Supplier,0,15.8,15.8
3743,Roy Hills Holdings Pty Ltd,Projects,0,15.8,15.8
3743,Roy Hills Holdings Pty Ltd,ICM,0,15.8,15.8
2891,Sembcorp Industries Ltd.,Sourcing (Indirect),20.3,20.3,20.3
2891,Sembcorp Industries Ltd.,Spend,24.1,24.1,24.1
2891,Sembcorp Industries Ltd.,Contract,15.2,15.2,15.2
2891,Sembcorp Industries Ltd.,Supplier,15.2,15.2,15.2
2891,Sembcorp Industries Ltd.,Projects,10.1,10.1,10.1
2891,Sembcorp Industries Ltd.,ICM,15.2,15.2,15.2
2892,Sembcorp Industries Ltd.,Sourcing (Indirect),25.1,25.1,25.1
2892,Sembcorp Industries Ltd.,Spend,12.3,12.3,12.3
2892,Sembcorp Industries Ltd.,Contract,17.2,17.2,17.2
2892,Sembcorp Industries Ltd.,Supplier,17.2,17.2,17.2
2892,Sembcorp Industries Ltd.,Projects,11.1,11.1,11.1
2892,Sembcorp Industries Ltd.,ICM,17.2,17.2,17.2
743,Serco Limited,Sourcing (Indirect),18.2,18.2,18.2
743,Serco Limited,Spend,27.3,27.3,27.3
743,Serco Limited,Contract,18.2,18.2,18.2
743,Serco Limited,Supplier,18.2,18.2,18.2
743,Serco Limited,Projects,18,18,18
743,Serco Limited,Other (Pendo),0,0,0
752,"Sidley Austin, LLP",Sourcing (Indirect),9.8,9.8,9.8
752,"Sidley Austin, LLP",Spend,22.2,22.2,22.2
752,"Sidley Austin, LLP",Contract,9.8,9.8,9.8
752,"Sidley Austin, LLP",Supplier,9.8,9.8,9.8
752,"Sidley Austin, LLP",P2O,23.2,23.2,23.2
752,"Sidley Austin, LLP",A/P,11.6,11.6,11.6
752,"Sidley Austin, LLP",Projects,13.6,13.6,13.6
752,"Sidley Austin, LLP",Other (Pendo),0,0,0
753,"Sidley Austin, LLP",P2O,66.7,66.7,66.7
753,"Sidley Austin, LLP",A/P,33.3,33.3,33.3
3674,"SIBS Gest, S.A.",Sourcing (Indirect),0,33.9,33.9
3674,"SIBS Gest, S.A.",Contract,0,33.9,33.9
3674,"SIBS Gest, S.A.",Supplier,0,32.2,32.2
3675,"SIBS Gest, S.A.",Sourcing (Indirect),0,28.6,28.6
3675,"SIBS Gest, S.A.",Contract,0,28.6,28.6
3675,"SIBS Gest, S.A.",Supplier,0,42.9,42.9
1688,Signet Group Services US Inc.,Contract,100,100,100
1690,Signet Group Services US Inc.,Spend,100,100,100
1924,Signet Group Services US Inc.,Sourcing (Indirect),100,100,100
2556,Signify,Spend,100,100,100
1010,Signify,Sourcing (Indirect),10,10,10
1010,Signify,Spend,18,18,18
1010,Signify,Contract,10,10,10
1010,Signify,Supplier,10,10,10
1010,Signify,P2O,42,42,42
1010,Signify,Projects,10,10,10
1010,Signify,Other (Pendo),0,0,0
1011,Signify,Sourcing (Indirect),10,10,10
1011,Signify,Spend,10,10,10
1011,Signify,Contract,10,10,10
1011,Signify,Supplier,10,10,10
1011,Signify,P2O,50,50,50
1011,Signify,Projects,10,10,10
1975,Signify,MDM,95,95,95
1975,Signify,Click,5,5,5
760,Spectrum Health,Contract,100,100,100
761,Spectrum Health,Contract,100,100,100
1028,Specsavers Optical Group Limited,Spend,100,100,100
2618,Speedy Asset Services Ltd,Sourcing (Indirect),33.3,33.3,33.3
2618,Speedy Asset Services Ltd,Contract,33.3,33.3,33.3
2618,Speedy Asset Services Ltd,Supplier,33.3,33.3,33.3
943,"Southern Company Service, Inc",Sourcing (Indirect),30.7,18.5,18.5
943,"Southern Company Service, Inc",Spend,43.6,26.3,26.3
943,"Southern Company Service, Inc",Supplier,9.9,6,6
943,"Southern Company Service, Inc",Projects,15.8,9.6,9.6
943,"Southern Company Service, Inc",Qi,0,39.6,39.6
3844,"Southern Company Service, Inc",Contract,0,80,80
3844,"Southern Company Service, Inc",Click,0,20,20
944,"Southern Company Service, Inc",Sourcing (Indirect),33.3,33.3,33.3
944,"Southern Company Service, Inc",Spend,33.3,33.3,33.3
944,"Southern Company Service, Inc",Supplier,33.3,33.3,33.3
1066,"Southern Company Service, Inc",Projects,50,50,50
1066,"Southern Company Service, Inc",Cat WB,50,50,50
3152,State Street,Spend,100,100,100
3153,State Street,Spend,100,100,100
1629,STOCKHOLM EXERGI AB,Contract,40.1,50,50
1629,STOCKHOLM EXERGI AB,Supplier,59.9,50,50
1832,STOCKHOLM EXERGI AB,Sourcing (Indirect),100,100,100
2152,Institut Straumann AG,Sourcing (Indirect),27,27,27
2152,Institut Straumann AG,Contract,40,40,40
2152,Institut Straumann AG,Supplier,33,33,33
2068,Summit Materials,Spend,61.8,61.8,61.8
2068,Summit Materials,Projects,22.7,22.7,22.7
2068,Summit Materials,Cat WB,15.5,15.5,15.5
2068,Summit Materials,Other (Pendo),0,0,0
782,Symetra Life Insurance Company,Contract,50,50,50
782,Symetra Life Insurance Company,Supplier,50,50,50
2888,Symetra Life Insurance Company,Spend,100,100,100
2199,Synopsys Inc,Sourcing (Indirect),27.4,25,25
2199,Synopsys Inc,Spend,30.4,36.3,36.3
2199,Synopsys Inc,Contract,27.4,25,25
2199,Synopsys Inc,Projects,14.8,13.6,13.6
2200,Synopsys Inc,Sourcing (Indirect),27.5,27.5,27.5
2200,Synopsys Inc,Spend,30,30,30
2200,Synopsys Inc,Contract,27.5,27.5,27.5
2200,Synopsys Inc,Projects,15,15,15
1554,Tampa Electric Company,Sourcing (Indirect),41.2,41.2,41.2
1554,Tampa Electric Company,Contract,58.8,58.8,58.8
3022,Tampa Electric Company,Other (Pendo),0,100,100
2596,Tampa Electric Company,Supplier,50,50,50
2596,Tampa Electric Company,Projects,50,50,50
2597,Tampa Electric Company,Supplier,60,60,60
2597,Tampa Electric Company,Projects,40,40,40
792,Tata Global Beverages,Spend,50,50,50
792,Tata Global Beverages,Contract,50,50,50
1111,Tata Steel Limited,Sourcing (Indirect),100,100,100
1520,TATA STEEL THAILAND PLC.,Sourcing (Indirect),100,100,100
2414,"Team Industrial Services, Inc",Sourcing (Indirect),100,100,100
1454,"Telefonica Compras Electronicas, S.L.",Sourcing (Indirect),59.5,59.5,59.5
1454,"Telefonica Compras Electronicas, S.L.",Contract,13.5,13.5,13.5
1454,"Telefonica Compras Electronicas, S.L.",Supplier,13.5,13.5,13.5
1454,"Telefonica Compras Electronicas, S.L.",Projects,13.5,13.5,13.5
1455,"DXC Technology Servicios España, S.L.",Sourcing (Indirect),59.5,59.5,59.5
1455,"DXC Technology Servicios España, S.L.",Contract,13.5,13.5,13.5
1455,"DXC Technology Servicios España, S.L.",Supplier,13.5,13.5,13.5
1455,"DXC Technology Servicios España, S.L.",Projects,13.5,13.5,13.5
3067,Techem Energy Services GmbH,Sourcing (Indirect),25,25,25
3067,Techem Energy Services GmbH,Contract,37.5,37.5,37.5
3067,Techem Energy Services GmbH,Supplier,26.3,26.3,26.3
3067,Techem Energy Services GmbH,MI,10.3,10.3,10.3
3067,Techem Energy Services GmbH,Click,1,1,1
3068,Techem Energy Services GmbH,Sourcing (Indirect),25,25,25
3068,Techem Energy Services GmbH,Contract,37.5,37.5,37.5
3068,Techem Energy Services GmbH,Supplier,26.3,26.3,26.3
3068,Techem Energy Services GmbH,MI,10.3,10.3,10.3
3068,Techem Energy Services GmbH,Click,1,1,1
1187,Barclays Bank UK PLC,Sourcing (Indirect),14.3,14.3,14.3
1187,Barclays Bank UK PLC,Spend,14.3,14.3,14.3
1187,Barclays Bank UK PLC,Contract,14.3,14.3,14.3
1187,Barclays Bank UK PLC,Supplier,14.3,14.3,14.3
1187,Barclays Bank UK PLC,Projects,14.3,14.3,14.3
1187,Barclays Bank UK PLC,Cat WB,14.3,14.3,14.3
1187,Barclays Bank UK PLC,TPRM,14.3,14.3,14.3
1187,Barclays Bank UK PLC,Other (Pendo),0,0,0
1186,Barclays Bank UK PLC,Sourcing (Indirect),14.3,14.3,14.3
1186,Barclays Bank UK PLC,Spend,14.3,14.3,14.3
1186,Barclays Bank UK PLC,Contract,14.3,14.3,14.3
1186,Barclays Bank UK PLC,Supplier,14.3,14.3,14.3
1186,Barclays Bank UK PLC,Projects,14.3,14.3,14.3
1186,Barclays Bank UK PLC,Cat WB,14.3,14.3,14.3
1186,Barclays Bank UK PLC,TPRM,14.3,14.3,14.3
1186,Barclays Bank UK PLC,Other (Pendo),0,0,0
3275,Barclays Bank UK PLC,Sourcing (Indirect),20,20,20
3275,Barclays Bank UK PLC,Spend,20,20,20
3275,Barclays Bank UK PLC,Contract,20,20,20
3275,Barclays Bank UK PLC,Supplier,20,20,20
3275,Barclays Bank UK PLC,Projects,20,20,20
1202,Tesco Stores Limited,Sourcing (Indirect),33.3,33.3,33.3
1202,Tesco Stores Limited,Spend,33.3,33.3,33.3
1202,Tesco Stores Limited,Contract,33.3,33.3,33.3
1373,Tesco Stores Limited,Projects,100,100,100
1385,Tesco Stores Limited,P2O,54.9,54.9,54.9
1385,Tesco Stores Limited,A/P,27.4,27.4,27.4
1385,Tesco Stores Limited,Click,17.7,17.7,17.7
1425,Tesco Stores Limited,Sourcing (Indirect),100,100,100
1633,Tesco Stores Limited,P2O,100,100,100
1375,The Church of Jesus Christ of Latterday Saints,Contract,100,100,100
1723,The Church of Jesus Christ of Latterday Saints,Sourcing (Indirect),100,100,100
1968,The Church of Jesus Christ of Latterday Saints,P2O,90,90,90
1968,The Church of Jesus Christ of Latterday Saints,Click,10,10,10
2938,"3A Composites USA, Inc.",Contract,10,10,10
2938,"3A Composites USA, Inc.",Supplier,10,10,10
2938,"3A Composites USA, Inc.",P2O,80,80,80
2939,"3A Composites USA, Inc.",Contract,14.3,14.3,14.3
2939,"3A Composites USA, Inc.",Supplier,17.1,17.1,17.1
2939,"3A Composites USA, Inc.",P2O,68.6,68.6,68.6
1597,Thermo Fisher Scientific,Sourcing (Indirect),100,100,100
3032,Thermo Fisher Scientific,Sourcing (Indirect),100,100,100
2299,Thermo Fisher Scientific,Sourcing (Indirect),100,100,100
3719,The Children's Place,Sourcing (Indirect),0,100,100
3720,The Children's Place,Sourcing (Indirect),0,100,100
3731,The University of Arizona,Sourcing (Indirect),0,9.7,9.7
3731,The University of Arizona,Spend,0,22.6,22.6
3731,The University of Arizona,Contract,0,9.7,9.7
3731,The University of Arizona,Supplier,0,8.1,8.1
3731,The University of Arizona,P2O,0,22.6,22.6
3731,The University of Arizona,A/P,0,11.3,11.3
3731,The University of Arizona,Projects,0,9.7,9.7
3731,The University of Arizona,Click,0,6.5,6.5
3731,The University of Arizona,Other (Pendo),0,0,0
3732,The University of Arizona,Sourcing (Indirect),0,9.7,9.7
3732,The University of Arizona,Spend,0,22.6,22.6
3732,The University of Arizona,Contract,0,9.7,9.7
3732,The University of Arizona,Supplier,0,8.1,8.1
3732,The University of Arizona,P2O,0,22.6,22.6
3732,The University of Arizona,A/P,0,11.3,11.3
3732,The University of Arizona,Projects,0,9.7,9.7
3732,The University of Arizona,Click,0,6.5,6.5
3732,The University of Arizona,Other (Pendo),0,0,0
3733,The University of Arizona,Sourcing (Indirect),0,9.7,9.7
3733,The University of Arizona,Spend,0,22.6,22.6
3733,The University of Arizona,Contract,0,9.7,9.7
3733,The University of Arizona,Supplier,0,8.1,8.1
3733,The University of Arizona,P2O,0,22.6,22.6
3733,The University of Arizona,A/P,0,11.3,11.3
3733,The University of Arizona,Projects,0,9.7,9.7
3733,The University of Arizona,Click,0,6.5,6.5
3733,The University of Arizona,Other (Pendo),0,0,0
1209,"The TJX Companies, Inc",Sourcing (Indirect),100,100,100
2595,"The TJX Companies, Inc",Supplier,100,100,100
1210,"The TJX Companies, Inc",Supplier,100,100,100
2592,Topsoe A/S,Sourcing (Indirect),11.9,11.9,11.9
2592,Topsoe A/S,Spend,27.1,27.1,27.1
2592,Topsoe A/S,Contract,11.9,11.9,11.9
2592,Topsoe A/S,Supplier,11.9,11.9,11.9
2592,Topsoe A/S,Projects,11.9,11.9,11.9
2592,Topsoe A/S,ICM,25.2,25.2,25.2
2593,Topsoe A/S,Sourcing (Indirect),16.7,16.7,16.7
2593,Topsoe A/S,Spend,16.7,16.7,16.7
2593,Topsoe A/S,Contract,16.7,16.7,16.7
2593,Topsoe A/S,Supplier,16.7,16.7,16.7
2593,Topsoe A/S,Projects,16.7,16.7,16.7
2593,Topsoe A/S,ICM,16.7,16.7,16.7
2593,Topsoe A/S,Other (Pendo),0,0,0
2749,TORAY China,Sourcing (Indirect),100,100,100
2750,TORAY China,Sourcing (Indirect),100,100,100
